sample_id,treatment,hardness_HV
S01,annealed,117.1
S01,annealed,112.7
S01,annealed,120.1
S01,annealed,112.5
S01,annealed,112.5
S02,annealed,117.2
S02,annealed,118.1
S02,annealed,116.8
S02,annealed,108.3
S02,annealed,117.2
S03,quenched,165.9
S03,quenched,170.9
S03,quenched,164.3
S03,quenched,171.8
S03,quenched,166.8
S04,aged,144.9
S04,aged,152.9
S04,aged,151.0
S04,aged,147.5
S04,aged,155.8
S05,as_received,133.2
S05,as_received,135.1
S05,as_received,136.1
S05,as_received,132.5
S05,as_received,136.9
